,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
PF3D7_1372100,3.669366407,3.221595,3.800854888,4.265394826,4.560205,4.861566983,5.126144663,5.150501083,5.671425317,7.7608,10.22997387,12.00679035,13.3837,17.78512597,22.32330394,15.51549,8.296643146,5.119337333,4.428385,4.033348855
PF3D7_1339600,5.40349,4.735192473,4.132732341,3.688845,5.145054824,6.094418553,6.46213,5.991365383,6.191651915,7.5268,10.23192941,12.36729951,13.5456,12.90300971,13.23291747,10.69073273,7.708235128,6.32401,5.167789182,5.058623333
PF3D7_0203800,1.450297562,1.403759899,1.588701,1.629665398,1.827434802,2.6246355,4.154153807,5.784977117,8.093285,11.01367701,12.27758281,10.05960563,8.659577232,8.49881,6.888932439,5.254203933,4.02277,2.526907434,2.25990963,1.8023205
PF3D7_1140600,1.307082366,1.410995,2.118984399,1.581683634,2.161893649,6.388789787,18.3091,29.56044155,30.83962659,25.1544,19.27830582,13.17082755,7.64544,4.512100346,2.743674822,1.9436345,1.59102637,1.423157653,1.342595,1.297471471
PF3D7_1003400,135.6951752,156.6377151,128.475,92.22981472,60.96131499,20.41709,7.351231962,3.465307065,2.81772,2.448250826,2.114608339,1.824834,1.99146015,2.229177793,2.541095,4.090917712,3.218283323,4.590802302,13.17061802,43.5022
PF3D7_0721700,1.937061852,2.009174915,2.53375,2.666174518,3.030788739,4.02593,5.151563218,6.581236758,6.78392,5.629642379,4.70179021,3.845015,3.554182088,3.398569259,3.18148,2.474668475,2.120264403,2.037712,2.210984593,2.082329148
PF3D7_0809800,8.62856,6.83577542,4.751154209,3.29512,3.61522,3.572996604,2.924235,2.386481714,2.033805005,1.841193,1.782255021,1.792157063,1.9058175,2.242361116,2.283759259,2.179850741,2.227794656,2.89867,5.790909529,7.83881063
PF3D7_1101300,2.284702512,5.191440446,15.66655,38.14636264,49.30720417,52.23995,28.09479504,11.14167751,4.91829,2.616874052,2.020733978,1.690409093,1.533429638,1.518264,1.786593931,1.960457986,2.01965,2.068531343,1.980701889,1.7482295
PF3D7_0112100,5.216651949,4.257335,3.614845508,2.889504278,2.1192935,1.717790554,1.585565077,1.5523355,1.226638117,1.251429259,1.498845741,1.4682,1,1.536334824,1.824517331,1.915268,5.666612735,6.528378519,8.58258,6.42656649
PF3D7_0307900,2.755010089,3.81945,5.969117585,7.365847681,8.012025,7.03839261,6.805243809,4.824503116,3.182467856,2.73883,2.285792146,1.971005865,1.800886,1.887051608,1.984655464,1.7776115,1.904482688,1.876461719,1.6853235,2.059175632
PF3D7_1350600,1.180413644,1.108290688,1.311090931,1.430765766,1.439023,4.055417886,7.710685492,10.41664,8.253370838,5.78943284,4.94,3.578958956,2.812899963,2.41986,1.754425531,1.606007148,1.661249,1.305633032,1.148997035,1.1533284
PF3D7_0934900,8.261515,7.289627323,6.046686809,4.84174,4.07818776,3.214302931,2.449515,2.577290438,2.400490739,1.757851,1.749285409,1.621422926,1.863492074,1.914038296,1.686042,2.242413598,2.4577871,2.47342,2.862450357,4.335138723
PF3D7_1477100,3.251552397,2.074175741,1.709525431,1.548201327,1.536034,1.571562148,1.568131111,1.5228,1.96742963,1.973276185,1.363973,2.30737273,6.091946092,16.4146,31.16941379,33.51640821,26.951,20.10506385,12.7146569,6.18784
PF3D7_0404400,1.4971985,1.373650233,1.306210222,1.2503755,1.270264248,1.520056443,2.3461865,3.961734561,4.304497086,8.003418083,15.19155754,20.4973,21.11165789,21.09734335,20.3656,10.9051013,6.353662515,3.6293805,2.94012459,2.21836444
PF3D7_0402500,1.455910501,1.39002018,1.194446094,1,1.080027148,1.19418064,1.341171,1.846100277,2.207340234,1.8379245,2.131243879,2.589652854,3.52308,6.789496962,9.512935532,10.94462,7.6138862,4.361766548,2.282965,1.610480698
PF3D7_0500300,1.286242,1.128203395,1.020206846,1.005585879,1.02523164,1.124823,1.171724423,1.292338614,1.491309,1.507799715,1.668474027,1.847064,2.042023528,2.293745978,2.6039265,3.369406855,3.494857008,2.996975,1.879123133,1.399965793
PF3D7_1040900,1.4550515,1.251673272,1.208737457,1.094857723,1.046488119,1.0698242,1.133428059,1.112285185,1,1.215301481,1.264373815,1.2848375,1.671324982,2.194810526,3.168165,5.823901996,7.733418619,8.61657,4.91822358,2.350048425
PF3D7_0601500,2.645676362,2.438845,2.731569345,2.694700353,2.2853,2.1783129,1.936956337,1.523207,1.4118469,1.308888981,1.292550713,1.30042337,1.340833,1.293567815,1.31319591,1.448286,1.497858841,1.597433684,1.6939465,2.40299272
PF3D7_0616500,2.061741569,1.43514,1.392200426,1.319342601,1.2341105,1.234217399,1.205730775,1.1338141,1.098129923,1.076898612,1.098212403,1.138772121,1.183015,1.261066445,1.482414426,1.897395,2.099011561,2.006625444,1.585565,2.098702407
PF3D7_1479200,1.542704102,1.567357593,2.6031875,2.814653132,2.450612889,1.6557105,1.679475326,1.526182716,1.11492985,1.10323315,1.082879351,1.05046035,1.029848656,1.009569891,1.029721582,1.057751097,1.0785053,1.142566206,1.182315392,1.205587
PF3D7_1335200,1.165637217,1.216474,1.690150288,2.984271615,6.71297,28.13170114,29.14152569,5.4658325,2.318019876,1.420568855,1.15146775,1.117040488,1.094016081,1.06780555,1.04418924,1.033337141,1.03045545,1.047324894,1.046241203,1.09804374
PF3D7_0825600,6.56478,4.843072025,4.110300992,3.51868,1.875879417,1.332750884,1.433299,2.244015122,2.508970323,2.24042,8.015653152,9.948673333,9.84524,11.05238745,11.67405543,12.39756321,14.52498082,16.6796,8.680822222,6.058461481
PF3D7_0211600,1.166032625,1.188586347,1.3064505,1.51665422,2.061188415,3.385325,5.436655939,7.276908641,8.309955946,12.38523799,17.906,18.75877244,18.00905791,13.6515,6.770497642,5.111558148,3.3588655,2.17007736,1.4891037,1.2096965
PF3D7_1209800,2.302099427,2.706385,3.986453786,4.366444465,3.976965,3.539782608,3.199881024,2.203595013,1.608768962,1.557892,1.581557393,1.745740903,2.08751,1.281947037,1.098104222,1.189201,1.188014458,1.225528959,1.313575,1.855388964
PF3D7_0833000,3.71241,2.262356547,1.395337376,1.14031395,1.074716698,1.039180912,1.011406,1.014676407,1.056609,1.014676407,1.030428485,1.148651,1.209347516,1.25793865,1.3461505,1.345345831,1.560347365,2.25422,3.171000203,3.677135544
PF3D7_0631800,1.586694,2.205532463,2.75726086,3.0424,2.165295037,1.456931043,1.159175,1.128849162,1.158072987,1.155468575,1.108775669,1,1.099588148,1.099588148,1,1.148008001,1.362451327,1.33607145,1.602921027,1.675435363
PF3D7_1105000,29679.02564,40817.3,46478.60628,51346.09932,54813.1,37365.99455,22454.42086,7944.775,2548.637412,996.5834874,790.119,889.4482149,1244.880812,2248.97,4314.009625,6637.069006,9033.78,12490.51835,15770.29652,19722.08038
PF3D7_0617900,1585.595,1899.392999,2302.879341,2846.54,3598.040218,4185.46,4696.41198,6570.229057,9885.52,12799.94839,16365.32287,19469.1,16606.8717,11982.6696,4256.09,1850.065175,1154.451659,1040.905,1143.995111,1326.94321
PF3D7_1457200,1667.077449,1722.491302,1339.55,792.9724016,690.2776667,786.011,569.7534055,356.3985208,166.1697,186.7213944,213.9878021,236.52,232.5203629,261.4792955,344.9245,573.831402,803.1497946,981.671,1173.049936,1397.614899
PF3D7_1302000,56.8784,216.3813974,538.6276788,1091.0505,888.1084569,710.7337945,602.896,536.9657879,458.1944511,353.4125,220.2589661,133.0536386,85.9686,51.60065644,36.660431,29.44913136,19.1681233,13.5171,18.71906652,30.15253508
PF3D7_1436000,482.0376984,455.6172961,390.3745,311.0872063,244.1474068,192.762,148.4423299,129.1477714,103.4915332,66.04112996,41.5774,25.42942002,19.31820894,17.4812,21.2827406,26.46930441,127.54845,249.6798054,393.1665883,490.8305
PF3D7_1135100,19.00207925,31.34966962,73.8635262,160.755,325.9681746,366.8105804,350.724,245.0900226,155.2999154,203.6245,208.3065555,193.6005162,163.1565,113.1706224,66.87713641,34.86905,20.63331709,16.57179499,16.1121,21.90496854
PF3D7_1129900,36.46384703,39.21565531,92.3503,143.442677,245.5077535,378.9165,450.8675017,442.4480055,332.5345,183.6869606,108.3826409,82.9813,75.27774978,75.39705824,71.46362477,62.32591736,51.816,40.77208877,34.32918486,31.5658
PF3D7_1147400,118.152222,72.27683219,33.387365,9.994060338,2.404252179,2.705595,4.943860641,8.639743151,15.00578,30.17737733,44.83326417,64.22495,87.38842377,97.76082729,102.5647855,135.7751068,193.261,193.7847726,198.5259137,210.163
PF3D7_1344800,75.04051786,48.76676793,35.4663,20.77075641,16.52840815,15.8204,14.79625452,14.69729095,28.95215,45.93403442,65.47006115,82.77335,101.8577442,115.1338467,122.0545,111.5424561,106.2400153,103.2535,94.76150962,96.99870514
PF3D7_1320000,307.4518346,282.5430799,245.321,174.6064608,107.1377899,60.4498,43.27313011,40.49156439,41.67795,45.34306492,48.14264245,49.49207512,55.05967358,66.3086,78.48155378,98.690504,130.824,169.5576862,183.8713302,314.3085
PF3D7_0317200,19.9836798,33.50942747,53.59955,76.58964201,97.36931786,115.1950299,169.8348282,231.293,239.7691068,227.061318,165.635,111.5242698,73.43430003,26.45549,9.333956257,4.556133916,4.033025,4.716241013,6.567929826,11.15075
PF3D7_0624600,330.5305684,416.6620612,345.08,225.5553358,177.3756868,170.4775,156.6269729,143.0184836,130.707,114.7399818,112.8833725,119.5595,120.2302106,124.0680958,128.3411916,151.8094041,205.386,243.5242561,244.4664444,224.942
PF3D7_1022600,55.36520233,42.8128455,35.15055,26.5348095,22.68863361,18.68164201,12.22290751,8.36423,10.15966297,14.66893416,26.0453,79.85208762,107.9976415,150.89,134.6293989,120.3000791,111.2545,101.9989588,89.42029367,73.98045
PF3D7_0516700,78.61657859,64.5108,48.93086462,41.89031113,40.2898,46.47759877,49.33262782,54.13961719,76.55680387,136.995,285.8452436,326.1510858,319.15,236.9449755,163.6103015,125.157,101.4836122,93.2012007,92.02845,87.50201306
PF3D7_0208700,133.227,132.415057,129.2788519,118.7565,97.70507854,89.56065676,81.09983352,61.41306977,40.8816,27.68668051,22.64090225,21.0618,20.7876221,21.72881148,53.2514,80.48688873,108.0885529,125.9275,134.0005308,134.8065849
PF3D7_0932300,16.5256,14.02698057,13.37657027,27.03075,47.84340647,75.74474987,101.32625,114.0715952,125.3138208,133.3305,113.5955793,101.4554778,96.9802,89.29983111,92.98486265,76.94830797,52.53740174,35.7638,20.28896514,16.76007629
PF3D7_0928900,65.19980998,77.7818,93.99154964,98.28581731,96.023,84.39325019,72.41322852,62.45215,53.02359952,45.98185314,33.37795631,21.98475548,18.6666,18.07893821,20.63635926,28.1831,22.44954444,20.83070915,46.5444,55.47339792
PF3D7_1443700,38.94970754,44.97415,50.64713159,50.34427945,53.03786476,62.98678353,78.604,87.61204236,88.3002435,81.994,62.63339503,40.86291302,12.83155,4.873872402,2.837356376,2.6059305,5.031289447,8.734439016,13.980865,28.452576
PF3D7_1208300,87.843872,64.93184253,43.4095,31.17651604,25.66403596,22.6718,14.9535844,14.25801111,10.72032,6.4782631,7.909228728,24.16395,56.35819328,102.1799843,145.745,149.3588268,143.9578593,124.586,105.462653,98.67613463
PF3D7_0907200,44.18734563,82.6179,79.10492184,68.26440604,51.72275,36.05475293,25.48245446,19.2686,15.85598121,14.03010254,13.0397,13.48529677,12.23901755,14.21181288,25.02642052,52.2662,80.94068512,87.06831622,84.2907,59.05424185
PF3D7_1149200,2.611910138,3.564857838,11.7308,170.6129284,369.3481826,623.328,6524.496935,8339.768127,3998.5955,1368.328913,299.8063183,130.58025,65.78167744,37.76003173,23.4327,11.56014597,7.716178974,6.64782,5.394636756,2.88044472
PF3D7_1365800,64.3853033,56.7294,46.17110454,40.20089656,38.3591,40.52702985,42.6861266,43.33012162,50.5991289,82.8729,193.6728704,239.6270859,246.643,188.5974087,130.9997069,108.5106,87.78728622,78.79371899,76.4551,71.25807968
PF3D7_0806500,72.1627,70.66346325,68.32185552,63.71645,49.74434274,40.44481991,36.856,37.69968658,40.42308269,42.31283625,47.65371413,57.9631,97.30261596,187.023597,333.924,441.9209612,412.5468633,161.7565,94.93584269,76.09596123
PF3D7_1474600,60.81975076,60.60503576,67.9633,78.43283482,87.71956707,91.2328002,89.05304074,78.6443,79.45562896,93.56068234,168.447,415.4887294,424.7801057,207.7645,162.488952,140.6646416,125.853,109.4639103,89.54814126,70.14805
PF3D7_1034600,7.471535,17.06607403,27.90290079,37.61375,45.33078722,51.23633525,52.18720287,57.30664599,68.8678,82.99514405,83.84373733,71.5783,55.90795661,40.32672012,14.68998,5.422693567,2.522175697,2.13915,2.646940306,4.122321375
PF3D7_1465000,65.26631014,68.87585378,87.50020406,127.513,167.7649754,175.7615724,168.934,121.0316295,76.8969655,26.56719,8.740872683,3.619720351,3.05465,3.426868327,4.730394481,8.514075,18.24593402,28.78220623,39.74195,56.77081454
PF3D7_1030000,97.24295,77.26352644,66.46955133,61.8879,64.88833087,67.59223012,70.84651951,73.68464567,74.9074,90.56382339,108.9801769,120.929,99.951,102.406471,261.402,229.6147707,195.2540501,171.23,151.0461712,125.670852
PF3D7_0721400,75.85136467,79.8378,94.96823807,113.4390685,121.9459231,114.2484716,69.4571,41.97797627,32.65151738,29.9859,27.93818449,24.0394354,17.37305,19.92788639,25.56018856,37.8718,51.44148771,64.2354524,74.01435,74.62562008
PF3D7_0532500,62.64915,41.12244995,39.21006259,36.75526387,27.66360133,14.8671,9.10366635,9.005643616,12.0043,12.65659342,12.08917148,6.21822,9.883877125,28.63027576,85.17405,149.3705633,163.4699725,153.468,117.3940642,85.29956371
PF3D7_0112200,10.81738611,9.425660988,8.94852,12.98987327,20.72357489,34.46525,52.58830847,76.86301548,101.7284,98.15584458,93.48210941,89.74075,84.01883278,89.24107067,68.83855245,47.91044361,39.3196,27.30085712,17.69200676,11.7888
PF3D7_1344900,15.90159227,19.18559409,21.8124,31.98141299,43.53444211,106.6445,115.2091419,120.3838243,121.8985,111.8026501,95.56026949,74.8274,55.36108632,43.71351047,37.1046,29.98748009,26.8082769,22.00628886,15.62137723,12.5164
PF3D7_1322200,61.9488,44.72011778,32.28006689,13.311195,5.919001334,4.509713539,6.444515,10.09436184,15.2417774,21.38345,26.00276907,31.42318431,38.27365,46.34969288,51.90850857,56.53991653,73.54259108,93.9922,91.52097416,82.59681304
PF3D7_0717200,53.32364106,56.16715,52.98410844,44.2673701,31.21205,29.5469082,29.92032771,33.20395,38.06205371,41.41127289,47.34693751,67.86601852,109.425,185.7552991,270.4281921,331.054,303.6695365,238.6173804,90.8628,57.3360805
PF3D7_0821300,61.63420629,54.80654282,52.28245,50.96429059,46.95569273,37.6517,27.89525126,21.0823213,16.98765,14.35261007,13.0027904,11.33695693,8.352122135,6.39054,11.05222916,26.46697588,50.4816,52.03267867,55.77111555,71.90725
PF3D7_1472100,39.75786156,32.9260727,29.9428,32.57634273,35.34212542,36.49396792,43.98869676,56.6642,45.8494781,36.77929227,33.0102,79.53303665,123.9361263,143.0675,106.7555596,87.87453766,82.7029,76.35765718,65.96972062,51.52655
PF3D7_0318100,6.68494,8.283902963,8.545438519,5.02713,5.935699623,9.962984043,23.23,43.82475879,57.7850874,64.12225,60.55140801,55.76299695,50.90555,44.73564053,43.38901636,38.12753306,28.5244416,19.9821,10.99977112,7.546316335
PF3D7_0629400,16.3654037,16.33272203,9.5704,5.042114913,4.055117309,7.40884,22.01080018,42.00310429,61.3077,73.09307457,76.69943291,75.42255,69.34568307,69.76016859,57.69900113,41.70545095,32.1252,21.11074806,17.05245631,16.1277
PF3D7_1414700,6.901301982,6.06091,6.2106275,6.816056125,9.25328,28.1517925,56.36304573,90.724,78.60284154,72.38523601,71.4508,64.65994998,54.49679746,42.547,28.6448038,20.84635009,17.2161,13.9045928,11.99893792,9.422192198
PF3D7_1324100,53.44081032,39.5191,28.74808997,19.88750096,7.317685,3.111340099,2.190140094,2.279661,2.565703265,3.596264528,6.494575,12.49988272,18.91890336,25.9304,36.74293194,38.7532037,33.0437963,35.79867375,53.8848,56.32840773
PF3D7_1420600,18.02643722,18.0203,21.51807778,22.59085321,13.422605,9.503610509,10.34030871,18.58465,30.63980906,41.35490379,49.11205,53.69423518,57.02483987,59.3878,60.44544743,63.94349814,60.24426296,48.9430453,32.521,20.47411749
PF3D7_1429600,46.12836847,58.6708,72.86454271,80.12890084,81.31435598,78.00392955,61.4966,45.07190905,40.5866802,40.0038,32.14465157,31.58045185,34.1152,20.69726244,13.32452749,10.98427,11.63011721,13.12548737,15.48482,30.61044558
PF3D7_1319100,17.30445102,21.0745,24.13765681,26.0450569,27.47305652,32.47730934,39.5594,42.99558658,42.72446296,40.1755,84.84340296,173.7859859,229.0045,152.6146036,96.2468216,67.9879,45.79505298,29.0257664,18.257,16.49592474
PF3D7_1005500,64.22172683,68.24065,72.91087384,81.30272786,83.96600146,89.13380552,92.8073,82.46672183,65.87556973,47.9541,36.39933584,29.54441105,18.1173,17.9033208,22.04283394,31.61005,40.96642886,51.2412198,59.9663,61.75656638
PF3D7_0816000,13.8619,15.43655026,18.34934604,21.1477,19.44303333,21.57321083,109.40755,119.4692018,113.6740416,102.97655,94.76532026,83.61620225,67.4407,49.69063756,35.71614902,26.3717,21.31071392,18.41933098,16.14620979,14.33212982
PF3D7_1317200,6.11001,6.834787778,7.065124074,5.91455,16.89173052,50.58549228,115.7735,153.584854,156.138075,134.5855,82.85664767,48.18029341,33.13075,24.24103205,20.68038569,16.7897778,12.23348912,9.8085,8.069874618,6.833518174
PF3D7_1239100,40.80720994,31.6118,27.08730572,27.62614815,31.454,17.75014815,13.82654444,10.210785,5.409825652,3.011290033,2.696655,3.429034036,6.092902853,13.659025,24.14122034,35.34424124,46.46205,52.90776418,59.84523847,52.99782138
PF3D7_1346900,87.3699,93.59711131,91.20334755,74.9315,56.19994353,37.47033367,11.73553,4.650907971,2.168507943,1.5776495,2.212458396,3.016344848,4.0363485,8.398859389,15.11405051,23.83185,34.61287378,39.90507763,45.15198441,63.52316863
PF3D7_0409500,78.2213,53.16533473,37.01759287,29.6776,21.07972083,16.66545738,8.888595,4.655048089,2.734386129,2.3204555,2.535189961,3.085052797,5.4309115,15.63893493,29.68184069,49.5014,75.44600477,92.63065825,89.76898318,84.42143134
PF3D7_1252600,321.0906603,160.8454109,93.17495,60.29282114,39.68307472,26.96165,22.9646605,21.64784667,22.61175,27.29187343,31.64216168,37.82996973,38.1314963,30.4472,31.24798808,33.77114642,42.8584,248.4570604,502.1661754,559.6155
PF3D7_1032400,4.485189073,3.119511761,2.770865,2.731262719,3.428489771,6.311455,14.63417061,24.534047,37.176,53.96825161,64.19821162,64.35782772,64.8555819,65.3599,45.49129275,32.3017086,27.2804,21.61267318,16.55609229,7.715725
PF3D7_1330600,32.85577411,44.50023473,49.64955,48.00555,47.91151481,51.72648519,49.30876929,32.1663,22.88396295,19.36878142,17.8959,13.58759372,11.46087447,6.2733775,3.313286348,2.247137747,2.041354,4.459715659,9.179035054,16.76187
PF3D7_0725000,28.38302721,20.1340504,9.112355,4.706627485,3.901218684,5.384325,8.233457761,12.04261133,16.24155,19.2694924,21.96417907,24.75735,30.44382234,34.00978524,35.02483819,41.52052054,54.0173,58.05813722,55.47858853,41.1365
PF3D7_1333600,15.57199479,51.3441,54.18193099,51.19515024,47.55895,46.44232364,44.03394824,38.78475,30.36491707,23.18525736,17.92485,12.5885003,9.922345778,7.597138835,5.342656517,4.56256,6.7634088,8.854114819,10.22827,11.6013054
PF3D7_0706100,11.40928,15.45729182,19.02174053,22.1102,26.02167458,32.19437578,36.97372122,38.63397187,35.8632,33.06798368,34.73191852,41.3054,25.91266449,16.02174162,7.58071,4.192867435,3.424998311,3.63431,5.431002801,8.128772928
PF3D7_0924300,10.80136026,16.76621768,22.1458,27.43583362,32.93525185,30.79814815,29.94155556,30.782,25.48977778,25.24625556,29.8427,26.17143578,20.38993825,7.971745,3.515517159,2.071474305,1.8376855,2.108742929,3.107557788,5.688195
PF3D7_0504600,93.4384,64.12853096,40.26229586,15.64151,6.128595291,2.963860507,2.3627555,2.513993655,2.687879817,2.939094,5.581163469,9.704284304,16.492165,28.80036567,35.38103186,43.46341235,73.52098995,110.13,100.7330158,95.35965889
