,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44
PF3D7_0826000,12.2175,7.888644085,4.959129658,3.35088,2.678629131,2.098192845,2.163415,1.986986558,1.726325088,1.3734865,1.245302962,1.201292273,1.2064595,1.206474935,1.22020622,1.2623255,1.422465624,1.735091738,3.52105,7.949451732,13.29232797,17.2323,14.33080658
PF3D7_1350400,6.29248,7.365546323,7.851772442,8.12106,8.924251475,7.742328148,3.27938,3.931731852,3.719510702,2.3393,2.208589298,2.188002962,2.10126,1.845941817,1.696631475,1.625438,1.529365196,1.422397765,1.29499,1.595885624,2.243996902,3.41338,5.41677292
PF3D7_0615300,10.06239,13.66020357,13.87969216,11.9123,11.21594431,7.581419525,3.983935,3.351758025,2.984588793,2.214655,1.995015567,1.812400243,1.687578,1.676475271,1.619884957,1.5102055,1.543889056,1.604367078,1.570989,1.659089796,2.118884737,3.84245,7.923053997
PF3D7_0927100,28.314,31.36138168,30.94873079,26.3346,19.07607527,11.7469186,5.226755,4.83136573,4.214506529,2.0040945,1.419122565,1.165673174,1,1.054535145,1.123326318,1.1691485,1.103065991,1.239823283,1.334914,1.475803857,2.505392512,7.32045,22.64462186
PF3D7_1404600,1.940779,2.155237526,2.478471426,2.86342,2.909775916,3.296726139,2.871515,2.337404191,2.150183353,2.011425,1.799110583,1.624264725,1.504327,1.337398483,1.220211819,1.131082,1.166177185,1.101604333,1.0347895,1.005359112,1.023805197,1.172214,1.694234032
PF3D7_0617400,1.272988,1.137122148,1.15461463,1.340459,1.221398444,1.117386838,1.113112,1.155721806,1.275529188,1.6468495,3.313080811,6.08552366,9.84895,19.57511845,19.72033495,11.676705,13.03472336,14.27509569,7.85913,3.722504735,1.846436461,1.189368,1.251308741
PF3D7_0312100,13.8142,18.92779002,20.63030073,21.0281,20.72300856,15.71758719,6.277035,4.680762291,3.861810082,1.863281,1.363258286,1.197471815,1.198613,1.107261084,1.067582173,1.05392555,1.061985882,1.048114881,1.136182,1.250335793,1.552578508,2.55043,9.84773286
PF3D7_1313600,1.323771,2.256794603,5.036749777,12.5504,31.58654012,42.23770562,24.83245,14.6735271,9.879150656,4.4286765,2.314085184,1.820569083,1.7577025,1.475057477,1.33056243,1.2847105,1.197989693,1.12139935,1.085408,1.054860806,1.051735299,1.0726633,1.196487116
PF3D7_1328000,17.4247,22.89462686,24.75018703,25.2195,22.40854261,14.78913925,6.614755,5.232307067,4.202211241,1.9196765,1.610862837,1.53895333,1.516657,1.421742042,1.395387868,1.397255,1.349395835,1.373330799,1.390427,1.425959355,1.819947557,3.9593,12.90419962
PF3D7_0614600,1.470747,1.528808268,1.847325998,3.25645,7.350741148,11.62971713,9.904835,6.025015349,4.249169198,2.427846,1.601148755,1.266829163,1.1112875,1.098664474,1.086673556,1.0653673,1.041805762,1,1,1,1.017577528,1.118455,1.369334162
PF3D7_0210400,71.2947,79.45305983,78.65357936,66.2131,48.87748856,29.4601816,9.68909,7.252485449,5.543617385,1.859235,1.229133775,1.331033816,1.94342,2.004283541,2.101074843,2.2752435,4.539291541,4.073819563,8.21363,23.06046418,40.13003591,55.057,66.68338719
PF3D7_0310000,44.0257,59.45423628,67.02909393,69.6921,61.64131942,35.13087043,14.38295,9.864340462,7.766046267,3.37923,1.795796313,1.220230624,1.0668595,1.128839243,1.26638182,1.4343035,1.437035884,1.219849276,1.483063,6.128944228,13.22104703,22.2215,36.42981096
PF3D7_0304500,56.4223,46.67270989,33.11913371,20.8252,14.12820041,7.55597874,4.871135,3.098933802,2.152163632,1.6026125,1.27268903,1.212147163,1.2506785,1.444606874,1.415905815,1.148401,1.587940061,2.086908752,5.62855,21.33454532,41.28322582,56.0368,56.37859532
PF3D7_1003100,42.4612,50.48883353,51.189149,47.4003,42.83669792,25.17858185,10.119885,12.70416977,11.4125976,3.631292,2.673355011,1.796377242,1,1.372831561,1.95945205,2.5841025,2.049915093,1.910333426,2.44526,4.909513226,9.626162357,17.9908,35.22141504
PF3D7_0414600,15.6066,23.17698883,34.25141398,51.5322,84.64411093,92.23250867,70.18865,48.25938099,34.70774998,18.258538,8.723918487,3.772481913,1.7475195,1.910568759,1.873314722,1.4670205,1.110882814,1.428453818,2.99391,3.540886346,4.269535885,5.70358,11.64156536
PF3D7_1308100,31.8721,36.35777059,34.44080319,24.8189,21.91705671,16.39517043,6.4612,6.600598928,5.436227218,1.95006,1.563798009,1.26988423,1,1.040085489,1.08785035,1.124332,1.145538455,1.136022223,1.984708,4.493612079,8.764786644,15.4705,27.30526424
PF3D7_0805000,12.569,21.20959182,30.09447227,36.4865,30.4791622,22.63189378,10.01058,8.34193738,7.071215194,3.08934,2.056256314,1.54604008,1.314833,1.135099598,1.116798944,1.1782145,1.100142278,1.030494593,1.117622,1.110102741,1.291440601,2.52834,8.476697144
PF3D7_0504600,8.16098,17.09140189,29.61237384,44.9963,62.03094743,64.52808845,34.38825,27.02458648,21.93252316,8.77531,4.022948057,2.105177536,1.3446625,1.259244184,1.223346023,1.2162505,1.24201724,1.04757126,1,1,1.076702248,1.618982,5.207757663
PF3D7_0324500,4.15803,2.772831117,2.28020763,2.10511,2.224902593,2.003703328,1.6053445,1.420599183,1.234594383,1.0718325,1.058058874,1.069616204,1.11209695,1.098236586,1.111591892,1.2064495,1.940969057,3.318933948,11.2186,33.21314747,33.77030045,13.49,5.985998348
PF3D7_1114400,10.0351,9.42885416,8.112480295,6.07418,4.361036704,2.972657562,1.9334485,1.663626605,1.471489608,1.188545,1.089770459,1.073134167,1.1067975,1.06134786,1.076811857,1.1454985,1.145926288,1.133822006,1.624644,2.371824155,3.70060415,5.91079,9.222984208
PF3D7_1409700,8.29781,7.727133118,6.282754651,4.11374,3.375581732,2.276621354,1.469616,1.279358205,1.171324207,1.0344992,1.049928161,1.079630052,1.1237795,1.151679238,1.193772761,1.2570925,1.335193923,1.421477051,1.482724,2.119074701,2.859815505,3.65497,7.226945556
PF3D7_0802700,1.550478,2.228947745,2.430943861,2.44999,2.604527178,3.881156208,3.02298,2.642042153,2.302310197,1.614151,1.334196145,1.233513392,1.15776485,1.099278532,1.043917836,1,1.047592654,1.112335581,1.183164,1.137232747,1.095134401,1.075555,1.336431016
PF3D7_1005800,1.323767,1.983361365,4.222153613,10.72849,26.07621772,39.06392025,34.9978,21.78184239,14.33924245,7.094915,3.426031706,1.781614139,1.164015,1.253259074,1.227289463,1.0638465,1.016552796,1,1,1,1.030252844,1.16294,1.251606133
PF3D7_1415500,5.90741,6.784731813,6.840551352,6.38561,5.796281075,4.139703235,2.261375,1.914851378,1.720567238,1.2699594,1.100785827,1.053415465,1.02413605,1.034346421,1.033119035,1.01467885,1.021191488,1.061047358,1.0968803,1.130387291,1.268119267,1.851212,4.701642226
mal_rna_15,63885.2,77029.99805,78775.87425,70432.8,44772.1041,28690.76688,14132.7,14023.37476,13058.44744,8072.795,3923.227089,1814.386931,1072.478,752.7461481,777.7291481,1168.841,1041.087667,983.2414771,2133.12,8748.985506,25042.02606,50279,59622.9227
PF3D7_1402500,1415.5,1175.347931,932.3211888,684.672,500.1901614,368.1120574,302.3075,489.4817338,722.9736029,972.8675,1214.156908,1378.091956,1462.545,1436.881378,1485.758403,1670.36,1838.73037,1902.678519,1690.76,2052.152593,2154.12482,2008.55,1615.231572
PF3D7_0415900,942.338,803.8282827,683.5107904,558.862,406.7427239,295.7992123,292.7785,478.3485998,672.7071309,856.537,1148.180959,1252.587704,1278.275,1468.124364,1533.737109,1426.92,1588.869909,1633.146197,1647.47,1796.022217,1790.094608,1518.05,1104.116783
PF3D7_1361100,63.4367,86.23172807,116.7724507,156.932,199.8029527,315.8466936,400.374,529.2865991,543.812021,464.489,414.9721876,387.0138412,375.395,363.1693794,339.7875728,301.0755,274.1624794,259.6279541,154.837,66.2655272,41.06080247,37.89,52.35178048
PF3D7_0219700,8.52746,7.633526667,7.517798328,8.9972,26.26326614,157.7937029,526.6975,897.487382,953.8646666,788.958,680.5421457,575.3955353,441.5235,295.918123,203.1942571,147.782,91.73682391,43.42378882,12.296,9.799402804,7.106065125,4.46629,7.474564074
PF3D7_0907900,85.2245,97.40783333,100.3210965,92.0193,66.71814397,34.63226226,16.24445,13.31830277,11.44469521,7.649825,14.17802615,25.86759338,40.30625,47.27415703,56.44029308,69.85005,87.88835337,99.2178,47.6858,86.15298519,96.48909947,86.7668,85.42035238
PF3D7_0731300,226.387,155.4605532,106.1286139,70.4007,63.04889658,43.28126798,24.3205,17.26964581,15.0299041,13.94985,13.76865847,14.57096198,16.338,18.11749509,28.04556023,75.0014,287.0698552,547.9539329,1170.27,1576.364058,1455.828884,701.579,326.0005132
PF3D7_0924000,23.5078,28.61447095,32.84748753,36.3285,58.18447049,116.2099614,218.788,199.4207467,178.0163506,154.611,116.132568,98.10504706,91.99315,83.64004405,77.54047846,72.9105,66.8326916,55.78276442,42.806,29.88209639,23.62490567,21.4506,22.49223737
PF3D7_1450200,23.9268,19.07083222,15.48305127,13.4575,21.06370296,32.02013147,44.40545,59.18955996,62.73096406,65.07665,75.00272285,84.75569087,91.5293,95.26916168,97.16379419,97.2195,91.82371748,87.22651425,73.9382,45.04625143,34.20305477,31.8902,26.67869255
PF3D7_1243100,52.4817,48.50590143,41.58551327,31.2016,22.69794212,15.52441044,9.37996,18.60418428,34.02483779,53.8481,71.92274341,80.8979906,84.30075,89.91094021,89.68825447,80.55115,95.89381667,105.4122863,92.8812,79.18242078,65.97651065,56.0747,53.67094831
PF3D7_1025600,944.388,917.0494192,801.5105056,549.222,451.6282139,257.4546607,146.66015,80.47725061,54.62648862,30.3689,9.984254248,3.359421333,2.917805,3.164169993,4.027412097,5.59614,4.029351111,3.865166976,7.23267,28.12438987,88.25910605,252.955,788.5085067
PF3D7_1116500,64.4855,78.99241679,92.72396994,107.299,149.008315,182.7999755,147.78,98.85184517,72.13848815,38.520185,15.88945819,7.280363339,4.66627,3.698213113,3.135472647,3.04191,5.205969841,8.678623794,16.0591,33.10531836,42.15227652,46.0861,57.45598056
PF3D7_0409600,52.4721,54.59553633,54.83023333,54.2369,60.09615926,63.52381628,39.2278,26.36578143,19.04323858,7.699325,4.288611017,3.61059882,3.913345,4.082681627,4.345937619,4.840325,7.722980966,12.67226778,23.6942,32.60194074,41.39812475,48.8366,51.49717993
PF3D7_1003800,53.9006,48.00027992,40.28737161,29.6135,18.64189541,14.67568859,15.23085,26.18895234,46.15158895,68.76625,70.85173936,76.7596641,84.5681,95.99472963,98.15974693,93.0681,95.48940883,93.10931111,83.8322,87.06968148,85.22192032,71.8145,59.05637099
PF3D7_1133800,45.9831,53.11641351,59.13049086,63.9413,74.08176769,78.68759815,54.57145,62.56863519,63.0323859,54.5478,47.07386141,41.04014982,37.29715,34.64783034,33.51374684,31.2583,28.74196822,28.25991455,31.1182,34.82119652,38.05228334,40.7319,43.92026887
PF3D7_0105600,21.2396,18.93138394,15.65003101,11.7962,9.244462039,7.059220187,5.487595,7.642713761,13.49301915,24.4019,30.49897881,34.25708769,37.3662,41.28558959,42.63912385,42.1483,39.82854077,36.89761738,29.5491,23.66080379,22.61214444,23.1117,22.09566751
PF3D7_1423200,27.767,22.07240241,15.9811163,11.6442,7.854066082,5.319574089,4.673785,6.373623985,10.41020405,17.921,27.81794578,31.85064147,33.2,41.42016978,44.72843705,44.2407,39.44234586,34.58327458,33.0489,29.2437808,27.91135325,27.7366,27.75911852
PF3D7_1139300,35.1185,24.86933356,17.30394001,12.0005,11.12832666,8.781538238,5.56414,4.01086248,3.322319806,2.41051,2.145098054,2.204785444,2.981155,8.1786565,26.68743204,75.2961,143.6024662,220.7190121,273.783,152.7743945,89.45594644,73.9625,45.87211082
PF3D7_0109200,39.584,39.54984146,38.69958639,34.4819,27.50945744,18.38946952,6.72791,7.67717377,8.695068908,10.4915,12.40752404,15.2268445,18.32175,20.45020973,23.13297437,27.1062,35.70713819,42.18184074,34.7511,35.94272963,36.25005556,35.9365,38.63835185
PF3D7_1331300,90.3001,143.4098193,201.5396963,244.118,222.3601585,177.9495618,73.99265,61.6513764,49.51829663,15.72243,6.85997446,3.805253996,2.477675,2.022400615,1.996296877,2.1113865,1.916742003,1.901254259,1.536695,7.054160747,19.48659012,42.1778,71.62071663
PF3D7_0420600,25.9991,30.92108775,37.66249925,48.2806,74.68442813,87.81528496,57.6262,37.25904132,26.03145179,10.861495,5.528907069,3.27478532,2.313754,1.893913258,1.766087275,1.8880825,2.368873766,2.78474924,5.73821,9.623405246,13.97296243,18.5413,23.45199252
PF3D7_0520800,43.3038,42.12734241,38.4703136,31.0333,26.10627454,17.17475179,8.268985,7.030849213,6.114248979,3.7352,3.79099066,4.085828917,5.14808,7.267652703,9.277163194,11.380505,13.17715825,14.48351281,14.6304,18.1021223,23.57289118,30.4302,40.78360045
PF3D7_0108800,22.2062,26.55975556,27.72722074,25.7059,21.65090988,15.49809512,9.049955,6.771140293,6.026916198,5.1562,5.184938193,5.470439594,6.67065,8.689034964,11.91368391,16.8434,24.09283317,34.04002543,47.8131,47.7879485,41.97910353,24.3935,22.47697389
PF3D7_1412100,47.0766,45.41844701,43.03529373,41.2244,56.82958519,65.83676079,44.80665,33.03618751,25.22126587,10.804325,5.323257305,3.005030578,2.0360865,1.753558174,1.59744999,1.5190695,1.482670241,1.394311832,2.08378,7.48424098,15.8622464,26.5114,43.02802819
PF3D7_1002500,58.4743,57.48272825,52.86621116,39.6636,25.34920914,17.97686249,8.573355,7.686269393,6.971276486,4.84639,3.487475571,3.280654741,3.95457,5.527048702,5.715799904,4.612155,5.473441026,8.237799347,11.8146,31.33092914,42.74326919,47.1931,56.21505905
PF3D7_1345500,17.5114,22.76259503,26.92164433,29.1059,25.31452835,17.49339153,7.873925,5.619943448,4.446731141,2.3400325,1.820297695,1.656813511,1.5036425,1.345951572,1.436364336,1.8590715,3.119991012,4.816568496,8.74023,13.77079665,14.54275926,13.3415,15.63258425
PF3D7_1035900,3.71771,8.906029318,25.84409304,84.3225,358.0591241,779.4445053,1313.4745,750.2891595,409.0653391,270.059,134.22879,52.07939241,16.567995,13.99698399,10.46767703,5.44943,5.571491925,4.851872884,4.77738,3.995888545,2.665315609,1.44148,2.576245244
PF3D7_1010100,18.0141,20.44112207,20.52938148,19.4179,20.66655141,40.27449271,101.2528,123.631662,118.5639381,86.1651,65.2196289,50.96735679,42.1604,35.73434493,30.89730988,25.9242,20.22823595,15.86566714,13.4184,11.7524613,11.63515173,12.8343,16.28295969
PF3D7_0501800,32.9707,41.22958994,43.29203738,43.4342,41.37533047,32.12570768,13.2043,10.62519937,8.176736137,2.5749565,1.943522879,1.55272009,1.2845135,1.34136313,1.350235111,1.318734,1.48478612,1.771714123,3.11737,8.348836778,14.44085078,20.4463,28.82846686
PF3D7_1009500,25.7435,24.6431206,22.6880754,19.7187,14.02632184,9.358686836,4.57551,4.480174234,4.358456543,3.617115,3.597272346,3.819542114,4.639995,4.969555951,5.767978061,7.261705,7.92941323,9.450268446,14.3942,19.18435477,20.0098037,19.3001,24.07298889
PF3D7_0208500,57.8241,65.89277226,69.51410984,70.9167,69.79414111,51.7554843,31.08895,25.87285471,18.58927182,4.97228,3.163830716,2.941523414,2.5997,1.991205198,1.797241847,2.0957875,2.133920065,2.837492593,2.1953,5.14286217,14.42677488,34.0966,51.37849133
PF3D7_1409800,42.3596,37.04568419,29.57431238,19.2977,13.026933,8.247210049,5.86083,3.524648297,2.615257166,1.912946,1.394311119,1.339319019,1.5080605,1.373078278,1.444094589,2.0757785,4.200762289,6.882868267,22.6927,52.26811791,59.98868673,59.3276,48.28796302
PF3D7_1116600,37.489,41.41534915,40.65020925,33.3395,24.10959825,16.44259646,10.842265,10.04664565,9.458017187,8.85544,8.176170051,7.661498428,7.034925,5.73360701,4.662567186,3.95752,3.623927115,3.66722683,6.36231,12.23318298,19.37979647,26.7714,34.55080431
PF3D7_1345800,28.0202,26.76545873,24.52547699,21.6293,20.57828627,16.56791085,9.45465,12.02024692,16.20765552,21.38635,26.45961198,28.68449516,29.51735,34.19773626,35.19820512,32.4618,35.25661759,36.13749237,36.2025,32.58033491,29.85765518,28.7371,28.28741512
PF3D7_1131000,33.9764,27.16658426,19.1621374,13.3322,10.89642091,9.610026302,6.490365,4.422755072,3.003548222,1.609915,1.840755882,1.856459725,1.665907,1.898546864,2.024294698,2.018043,2.478676423,3.184508003,7.0958,12.26586377,19.71745883,28.2824,33.08403183
PF3D7_0725000,21.1458,24.41392794,26.57048373,28.3046,33.22179874,35.579794,19.519,13.94606009,10.86703965,5.244645,3.284439955,2.858791933,2.920545,3.066128798,3.293087865,3.578225,3.818681704,4.488694185,5.56553,8.521945412,11.40598616,13.9501,18.82386653
PF3D7_1454000,23.4626,21.53211784,17.88308387,12.4926,9.922592055,10.28221062,9.643015,16.75981457,21.02313534,23.88805,24.28132873,24.60215556,25.9866,28.03173297,30.22496498,32.45715,35.06448881,38.18610381,41.1879,37.26003759,31.48518887,26.2165,24.31106379
PF3D7_1036600,43.5057,42.59643595,38.48258953,28.5612,23.08444597,18.25236255,15.2868,9.951191528,6.737509328,4.780995,2.774321113,1.579409839,1.0568145,1.039228727,1.063207093,1.1382115,1.035832611,1.015675371,1.13683,4.237649095,10.1022258,19.5412,38.52024307
PF3D7_0805700,40.3142,70.63341274,107.2215745,146.443,181.8850902,174.1595305,77.60215,54.19660054,40.06551589,12.504055,5.310515095,2.76732044,1.8232335,1.450323781,1.343547623,1.3720295,1.2637905,1.084718981,1.195897,2.062348117,4.016921263,8.64561,27.19277869
PF3D7_0613500,10.56439,11.29359294,12.88190447,14.6331,13.49101845,9.117192272,4.804495,3.743646738,3.124188558,2.097818,1.503508558,1.401432531,1.4899995,1.664333283,2.027550852,2.75734,3.972544552,5.38973668,8.66074,10.2827467,10.74215867,10.83014,10.63328815
PF3D7_0524600,26.5612,42.27521011,53.10016944,58.4784,59.02225215,51.6223476,20.2234,16.18912739,12.19236005,4.49198,2.815691943,2.63677103,2.91232,2.555599039,2.170790468,1.5732735,2.479385283,3.337146171,3.42432,6.215906776,8.456669989,9.93208,19.7275849
PF3D7_1009600,53.1496,38.09491235,25.30002881,15.7019,12.3932552,7.636106882,4.48229,3.431075683,2.744838217,1.702855,1.705393906,1.797364149,1.9412795,1.960532357,2.054645698,2.395445,7.202213035,12.11083954,46.2185,101.1845503,108.3766018,80.1042,61.4300474
PF3D7_0204900,27.9122,33.34424426,33.3187293,27.8909,23.27693182,16.14127942,7.32794,4.972980007,3.931690124,2.016059,1.783416907,1.625219616,1.474727,1.571889977,1.602148216,1.5749075,1.98577878,2.733205492,4.06449,7.207547883,12.53173098,19.826,25.41129444
PF3D7_1235600,152.146,236.9338689,279.8332229,295.731,249.3364341,160.8075302,65.4072,49.61480898,39.04132232,13.99527,6.459949481,3.990994598,3.422935,2.757790294,2.461937249,2.48534,2.112509098,1.985135241,1.725997,2.780144814,7.459692574,25.7756,104.5178302
PF3D7_0530200,62.9404,89.39399251,98.24871996,100.0002,89.19215475,57.50966424,22.79795,20.54294576,16.40764058,5.1247585,2.701889768,1.700607124,1.2706456,1.259455934,1.320681301,1.3976535,1.196171574,1.073326454,1.229137,3.473392042,9.136133933,21.9548,48.59634981
PF3D7_0505500,75.9219,90.79931737,91.67800505,81.9613,63.19763705,37.74620901,16.6642,12.78327405,10.38442387,4.772285,3.19799608,2.926994907,2.857285,2.68897059,2.485532005,2.24857,2.098541905,1.868084072,2.74684,5.761432691,12.32292192,26.3143,61.18157991
PF3D7_0707800,21.1524,25.49658682,25.69632625,22.5272,19.15017014,13.1846638,6.81201,5.247384178,4.042197734,2.1448935,1.904682518,1.726042647,1.5560815,1.621390302,1.555060235,1.335194,1.323168964,1.37407186,1.994727,4.796065756,8.247262948,11.9278,18.27340128
PF3D7_0209600,6.49697,14.33600852,27.92221381,47.5692,66.89371631,70.94258793,40.2339,27.54315476,22.57760613,13.12091,6.744458905,4.642709963,4.13862,3.260028033,2.510618539,2.0444055,2.04143739,2.147584368,1.82602,1.518342299,1.449358807,1.450253,4.100951375
PF3D7_0522500,58.699,74.4053393,91.28662637,105.5,102.8683323,79.96846382,36.2803,26.71477567,21.30038538,9.336555,4.441210803,2.5385791,1.721795,1.509854474,1.639654602,1.7751885,1.581852574,1.264503653,1.422792,3.085717177,7.31092601,17.4809,45.09464952
PF3D7_1463900,2.98354,7.595129193,24.69778923,81.7218,265.4893148,411.306241,343.987,228.3017156,158.1211979,64.67081,24.73972954,10.65418391,6.271735,5.676071441,4.871477827,3.667935,3.574232559,3.524924888,2.29344,1.670374372,1.554496413,1.567965,2.255036753
